"","Latitude","Longitude","Timestamp","Twitter Id","TWEET","favourite_cnt","is_retweeted","is_retweet","Hashtags","Polarity_val"
"7653",-999.99,-999.99,"Mon Nov 03 05:39:20 IST 2014","sherrywodrich","RT @Macys: Join Thanks for Sharing for $25 and make ""future you"" very happy. 5ZgiW9Ji1W K7j37jMuR6",0,FALSE,TRUE,"[]",0
"7654",-999.99,-999.99,"Mon Nov 03 05:20:08 IST 2014","lyon_connie","RT @Macys: It's what's on the inside that counts. And this is kind of a big deal: QunHVYoBgU RUkYJnnYAY",0,FALSE,TRUE,"[]",0
"7655",-999.99,-999.99,"Mon Nov 03 05:15:03 IST 2014","Samusart","@eFlirtExpert @Match @Macys ""Just yell-out; I'm moving here!""",0,FALSE,FALSE,"[]",0
"7656",-999.99,-999.99,"Mon Nov 03 05:13:21 IST 2014","LaurynPaiva","RT @Macys: Our condolences to the Menino family & the people of Boston. Thank you Mayor Menino for your leadership, service & for keeping B<c9>",0,FALSE,TRUE,"[]",0
"7657",45.55667845,-94.21015599,"Mon Nov 03 05:07:14 IST 2014","jason_demoe","With Kristina  and Heather (at @Macys in Saint Cloud, MN) https://t.co/Elbj8Ey3SF n8dsMZk4Vm",0,FALSE,FALSE,"[]",0
"7658",-999.99,-999.99,"Mon Nov 03 05:02:43 IST 2014","SloaneSW7","For me it's a toss up on the best Christmas windows: @Fortnums or @Macys in Manhattan! \n\nI'm a kid again & I want it ALL!",0,FALSE,FALSE,"[]",0
"7659",-999.99,-999.99,"Mon Nov 03 04:54:37 IST 2014","SirenLadySTL","I WILL NOT shop on Thanksgiving Day. And this year I will likely NOT celebrate Thanksgiving, THANKS to @Macys scheduling my mom to work.",0,FALSE,FALSE,"[]",0
"7660",40.75061379,-73.98856401,"Mon Nov 03 04:54:24 IST 2014","probabilism","I'm at @Macys in New York, NY https://t.co/KKdmUwRrSI",0,FALSE,FALSE,"[]",0
"7661",-999.99,-999.99,"Mon Nov 03 04:49:57 IST 2014","mikerotondo86","@Macys if u want me to buy your over priced perfumes which are cheaper on @amazon, start by not having your employees greet me in Spanish.",1,FALSE,FALSE,"[]",0
"7662",-999.99,-999.99,"Mon Nov 03 04:40:13 IST 2014","SweetMoonBaby","@Latina any info/flyer/rsvp needed for your event at @Macys herald square nyc this friday?? thank you!",1,FALSE,FALSE,"[]",0
"7663",-999.99,-999.99,"Mon Nov 03 04:35:18 IST 2014","SweetMoonBaby","@macys any flyer or RSVP needed 4 your @CalvinKlein/@GQMagazine event on thurs nov 6th at herald square nyc location? thx!",0,FALSE,FALSE,"[]",0
"7664",-999.99,-999.99,"Mon Nov 03 04:34:51 IST 2014","battreall_emily","@DylanRSnyder @AlbertJrCordero @Macys so lucky you lived in NY...",0,FALSE,FALSE,"[]",0
"7665",-999.99,-999.99,"Mon Nov 03 04:33:49 IST 2014","MeaganShamy","RT @TheBensonHotel: Get your holiday shopping done with help from @Macys and @TheBensonHotel! EmVCYPstyC #Portland",0,FALSE,TRUE,"[#portland]",0
"7666",-999.99,-999.99,"Mon Nov 03 04:33:20 IST 2014","NickyGuerreiro","RT @Macys: It's what's on the inside that counts. And this is kind of a big deal: QunHVYoBgU RUkYJnnYAY",0,FALSE,TRUE,"[]",0
"7667",-999.99,-999.99,"Mon Nov 03 04:29:57 IST 2014","AlbertJrCordero","@DylanRSnyder @Macys I'm so excited to see my favorite @sesamestreet gang! ;)",1,FALSE,FALSE,"[]",0
"7668",-999.99,-999.99,"Mon Nov 03 04:29:41 IST 2014","Tifycueva","RT @DylanRSnyder: <d2>@AlbertJrCordero: @DylanRSnyder have you watch @Macys Thanksgiving Day Parade? always! Loved being there when I lived in<c9>",0,FALSE,TRUE,"[]",0
"7669",-999.99,-999.99,"Mon Nov 03 04:29:22 IST 2014","JoshCJul","@shawn830 It is quite ridiculous.Glad @Macys is taking the right approach. Didn't realize that... Good share,Shawn. Hope others do the same.",0,FALSE,FALSE,"[]",0
"7670",-999.99,-999.99,"Mon Nov 03 04:29:11 IST 2014","YurlaineRomero","RT @DylanRSnyder: <d2>@AlbertJrCordero: @DylanRSnyder have you watch @Macys Thanksgiving Day Parade? always! Loved being there when I lived in<c9>",0,FALSE,TRUE,"[]",0
"7671",-999.99,-999.99,"Mon Nov 03 04:28:09 IST 2014","jessicawise_","I love when I walk into @Macys and they're playing @samsmithworld",0,FALSE,FALSE,"[]",0
"7672",-999.99,-999.99,"Mon Nov 03 04:27:46 IST 2014","DylanRSnyder","<d2>@AlbertJrCordero: @DylanRSnyder have you watch @Macys Thanksgiving Day Parade? always! Loved being there when I lived in NY",17,FALSE,FALSE,"[]",0
"7673",-999.99,-999.99,"Mon Nov 03 04:25:41 IST 2014","rokbabyrok5817","@WithoutViolence @Macys I would like thank my mom for teaching me respect #RespectChallenge2014 #respect",0,FALSE,FALSE,"[#respectchallenge2014, #respect]",0
"7674",-999.99,-999.99,"Mon Nov 03 04:25:41 IST 2014","williamcantweet","RT @Macys: It's what's on the inside that counts. And this is kind of a big deal: QunHVYoBgU RUkYJnnYAY",0,FALSE,TRUE,"[]",0
"7675",-999.99,-999.99,"Mon Nov 03 04:23:36 IST 2014","ClooneyLynne","@Macys Then why bother issuing coupons at all if they can't be used on certain items?  Sorry but it seems like a scam to me.",0,FALSE,FALSE,"[]",0
"7676",-999.99,-999.99,"Mon Nov 03 04:23:01 IST 2014","MichaelMEdwards","RT @HotelBlueChi: It's officially #holidaytime @Macys on #statestreet #shopping in #authentic @ChooseChicago #happy #lgbt #LoveIsLove http:<c9>",0,FALSE,TRUE,"[#loveislove, #lgbt, #authentic, #happy, #statestreet, #shopping, #holidaytime]",0
"7677",-999.99,-999.99,"Mon Nov 03 04:20:25 IST 2014","cep1981","My little fashionista will love the new Belle Apparel at @Macys Entered to win Bell Garments #giveaway @ToddlerTrails LQ2uE93NcZ",0,FALSE,FALSE,"[#giveaway]",0
"7678",-999.99,-999.99,"Mon Nov 03 04:19:28 IST 2014","Aquariusrising","RT @Macys: It's what's on the inside that counts. And this is kind of a big deal: QunHVYoBgU RUkYJnnYAY",0,FALSE,TRUE,"[]",0
"7679",-999.99,-999.99,"Mon Nov 03 04:18:51 IST 2014","ISavedChristmas","Really want to go to New York for the @Macys day parade.... At least once in my life....",0,FALSE,FALSE,"[]",0
"7680",-999.99,-999.99,"Mon Nov 03 04:18:27 IST 2014","AlbertJrCordero","@DylanRSnyder have you watch @Macys Thanksgiving Day Parade? I can't wait to see it again on @nbc! :)",1,FALSE,FALSE,"[]",0
"7681",-999.99,-999.99,"Mon Nov 03 04:15:29 IST 2014","ferrariCENTRAL1","RT @Macys: We raised over $2M! Big thanks to all who supported the Ralph Lauren Pink Pony campaign w/ us! EoLBh3uAc6 http://t.c<c9>",0,FALSE,TRUE,"[]",0
"7682",-999.99,-999.99,"Mon Nov 03 04:11:53 IST 2014","Jonesy549","Sitting in @Macys in Champaign hearing #Christmas music already...I love Christmas music but #toosoon",0,FALSE,FALSE,"[#toosoon, #christmas]",0
"7683",-999.99,-999.99,"Mon Nov 03 04:11:44 IST 2014","dkalivas711","RT @Macys: Join Thanks for Sharing for $25 and make ""future you"" very happy. 5ZgiW9Ji1W K7j37jMuR6",0,FALSE,TRUE,"[]",0
"7684",-999.99,-999.99,"Mon Nov 03 04:10:12 IST 2014","rshanee","RT @Macys: It's what's on the inside that counts. And this is kind of a big deal: QunHVYoBgU RUkYJnnYAY",0,FALSE,TRUE,"[]",0
"7685",-999.99,-999.99,"Mon Nov 03 04:06:25 IST 2014","WhosezTheLeader","Awesome! I will take ""HIM"" up on that Offer... @MichaelKors @Macys ...",0,FALSE,FALSE,"[]",0
"7686",-999.99,-999.99,"Mon Nov 03 04:04:02 IST 2014","day_lila","RT @DrouinDance: Three weeks until we head to NYC for our week with @SoAProductions @macysparade @Macys @dyer_rachael13 @phelpsalex55 http:<c9>",0,FALSE,TRUE,"[]",0
"7687",-999.99,-999.99,"Mon Nov 03 04:02:42 IST 2014","BarbaraCeglio","@Macys   Love the R.H.Macys Mailbox      #Rothschild  @alceglio  meet my Santa ??? OQI25OkzeX",0,FALSE,FALSE,"[#rothschild]",0
"7688",-999.99,-999.99,"Mon Nov 03 03:55:55 IST 2014","GlendaVee","At @Macys shopping with hubby. They have #christmasmusic on already. #seriouslypeople #wow",0,FALSE,FALSE,"[#wow, #seriouslypeople, #christmasmusic]",0
"7689",-999.99,-999.99,"Mon Nov 03 03:53:06 IST 2014","jackattackish","@Macys Is a $1 card the best way to kick off a life together? Feels like an elaborate way to say you ""give it a year"" HC8rWRnM6W",0,FALSE,FALSE,"[]",0
"7690",-999.99,-999.99,"Mon Nov 03 03:52:33 IST 2014","Opal_Watkins","Layer with these #BarIII cardigans on sale now on @macys dot com. \n(Clockwise) \n1. Intarsia Knit, Reg.<c9> rx2csRvs1I",0,FALSE,FALSE,"[#bariii]",0
"7691",-999.99,-999.99,"Mon Nov 03 03:51:19 IST 2014","therealJB58","RT @micasmanifesto: @Macys you're in for a treat. Red Five Consultants' recommendations for your wedding registry will knock your socks off<c9>",0,FALSE,TRUE,"[]",0
"7692",47.61568163,-122.2024083,"Mon Nov 03 03:48:42 IST 2014","JoshvanHulst","Passing by (at @Macys in Bellevue, WA) https://t.co/tmpp08C8s2 Bmc4qQr1vQ",0,FALSE,FALSE,"[]",0
"7693",-999.99,-999.99,"Mon Nov 03 03:47:14 IST 2014","mcaromartina","RT @Macys: It's what's on the inside that counts. And this is kind of a big deal: QunHVYoBgU RUkYJnnYAY",0,FALSE,TRUE,"[]",0
"7694",-999.99,-999.99,"Mon Nov 03 03:42:29 IST 2014","kevbeau68","RT @Macys: It's what's on the inside that counts. And this is kind of a big deal: QunHVYoBgU RUkYJnnYAY",0,FALSE,TRUE,"[]",0
"7695",-999.99,-999.99,"Mon Nov 03 03:41:49 IST 2014","leiriggins","Pillow shopping to ""Jiggle Bell Rock""....isn't that a little early @Macys? @ The Domain B5GPtk0vmR",0,FALSE,FALSE,"[]",0
"7696",-999.99,-999.99,"Mon Nov 03 03:40:19 IST 2014","TheBensonHotel","Get your holiday shopping done with help from @Macys and @TheBensonHotel! EmVCYPstyC #Portland",0,FALSE,FALSE,"[#portland]",0
"7697",-999.99,-999.99,"Mon Nov 03 03:39:53 IST 2014","CalderaLashonda","RT @Macys: It's what's on the inside that counts. And this is kind of a big deal: QunHVYoBgU RUkYJnnYAY",0,FALSE,TRUE,"[]",0
"7698",-999.99,-999.99,"Mon Nov 03 03:39:11 IST 2014","MrICasey","@Macys is playing Christmas music and @IGGYAZALEA at the same time... Jingle bell time to beg for it.",0,FALSE,FALSE,"[]",0
"7699",37.68934455,-121.0533102,"Mon Nov 03 03:33:41 IST 2014","OahuAJ","Clinique 2-10:45 (at @Macys in Modesto, CA) https://t.co/uDbROEkL7z",0,FALSE,FALSE,"[]",0
"7700",-999.99,-999.99,"Mon Nov 03 03:31:39 IST 2014","PAYMEech4_LIVIN","RT @Macys: It's what's on the inside that counts. And this is kind of a big deal: QunHVYoBgU RUkYJnnYAY",0,FALSE,TRUE,"[]",0
"7701",-999.99,-999.99,"Mon Nov 03 03:30:56 IST 2014","BarryLuMaRx","RT @Macys: It's what's on the inside that counts. And this is kind of a big deal: QunHVYoBgU RUkYJnnYAY",0,FALSE,TRUE,"[]",0
"7702",-999.99,-999.99,"Mon Nov 03 03:26:51 IST 2014","Opal_Watkins","Loving this puffer coat from @Macys, on sale now for a limited time. Reg. $100 - 50% discount $50.<c9> OIRMOwPuRb",0,FALSE,FALSE,"[]",0
"7703",-999.99,-999.99,"Mon Nov 03 03:26:11 IST 2014","Herbt0t","No one should ever get a @Macys credit card. You miss payment by a day or two on accident, and you get harassed for a week after you pay",1,FALSE,FALSE,"[]",0
"7704",-999.99,-999.99,"Mon Nov 03 03:25:00 IST 2014","FelixMaldonado","Shopping time!!! (at @Macys in Boca Raton, FL) https://t.co/J7aaN1i2zU ehEcnlWzlO",0,FALSE,FALSE,"[]",0
"7705",-999.99,-999.99,"Mon Nov 03 03:23:00 IST 2014","Herbt0t","Closed my @Macys credit card today. Worst company i have ever had to deal with. Endless harassment.",1,FALSE,FALSE,"[]",0
"7706",-999.99,-999.99,"Mon Nov 03 03:20:14 IST 2014","joanthony2922","#OEWM2014  @macys @pictureostheday #Orlando\n Free registration this<c9> Fnem2qmMOf",0,FALSE,FALSE,"[#orlando\n, #oewm2014]",0
"7707",-999.99,-999.99,"Mon Nov 03 03:12:33 IST 2014","jordon12309","RT @rihanna: Atlanta<d5>s going #Rogue w/ me today to celebrate the launch of my first men<d5>s fragrance #ROGUEMAN!!!! Will you be there? @Macys",0,FALSE,TRUE,"[#rogue, #rogueman!!!!]",0
"7708",-999.99,-999.99,"Mon Nov 03 03:10:43 IST 2014","jordon12309","RT @rihanna: Atlanta, if you haven<d5>t already, head to @Macys Lenox Sq. & pick up #ROGUEMAN to meet me TODAY at 3PM!",0,FALSE,TRUE,"[#rogueman]",0
"7709",-999.99,-999.99,"Mon Nov 03 03:10:10 IST 2014","micasmanifesto","@Macys you're in for a treat. Red Five Consultants' recommendations for your wedding registry will knock your socks off. #iukelleyschool",2,FALSE,FALSE,"[#iukelleyschool]",0
"7710",-999.99,-999.99,"Mon Nov 03 03:07:00 IST 2014","annelk2","Make Over on 34th St. @Macys by @natashanyt tells it all great piece @nytimes .",0,FALSE,FALSE,"[]",0
"7711",-999.99,-999.99,"Mon Nov 03 03:02:52 IST 2014","TonyJWright","RT @romdia: Sign & RT: Macy's department store: Stop selling fox fur coats RIoQtda2RU  #FurFreeFriday #NoFur @Macys <c9>",0,FALSE,TRUE,"[#furfreefriday, #nofur]",0
"7712",-999.99,-999.99,"Mon Nov 03 02:59:12 IST 2014","AnadilaMahbub","@Macys worst phone customer service in a very long time! Maybe try agents who can spell, esp after the 3rd time customer repeats herself?",0,FALSE,FALSE,"[]",0
"7713",-999.99,-999.99,"Mon Nov 03 02:54:50 IST 2014","BlackGentry","@Macys: You all are outrageous!  No elevator or escalator working in the Kings Plaza store!!!!  My sister is HANDICAPPED!  Stinks!!!!!!",0,FALSE,FALSE,"[]",0
"7714",-999.99,-999.99,"Mon Nov 03 02:49:35 IST 2014","vane_co24","BOGO purses at @Macys . My day is made ?",0,FALSE,FALSE,"[]",0
"7715",-999.99,-999.99,"Mon Nov 03 02:47:55 IST 2014","papastranquilo1","RT @Macys: @koalamelissa316 We're super excited too<d1>it's our fave time of the year!  #MacysParade",0,FALSE,TRUE,"[#macysparade]",0
"7716",44.88133455,-93.32690766,"Mon Nov 03 02:46:20 IST 2014","shoshobeanrose","I'm at @Macys in Edina, MN https://t.co/DJ2l9nuTdb",0,FALSE,FALSE,"[]",0
"7717",-999.99,-999.99,"Mon Nov 03 02:46:04 IST 2014","netterwald","@StephenSchatz: .@Macys Herald Square<ca>occupies a singular @natashanyt OpNhOLaNCJ #retail #mymacys Thank Great article #retail",1,FALSE,FALSE,"[#retail, #mymacys""]",0
"7718",-999.99,-999.99,"Mon Nov 03 02:44:52 IST 2014","Sparrow7185","@WithoutViolence @Macys My dad showed me respect #RespectChallenge2014 #respect",1,FALSE,FALSE,"[#respectchallenge2014, #respect]",0
"7719",-999.99,-999.99,"Mon Nov 03 02:44:08 IST 2014","ClooneyLynne","You suck @Macys.  What's the point of sending coupons that have so many restrictions they can't be used?",0,FALSE,FALSE,"[]",0
"7720",-999.99,-999.99,"Mon Nov 03 02:42:43 IST 2014","papservices","RT @siminm2011: #TakeOffJustLogo @Macys @tjmaxx @saks @nordstrom_rack Would u support the cause against #RobertoCavalli fK5gGEj<c9>",0,FALSE,TRUE,"[#takeoffjustlogo, #robertocavalli]",0
"7721",-999.99,-999.99,"Mon Nov 03 02:40:40 IST 2014","mugsyr","RT @Macys: Join Thanks for Sharing for $25 and make ""future you"" very happy. 5ZgiW9Ji1W K7j37jMuR6",0,FALSE,TRUE,"[]",0
"7722",-999.99,-999.99,"Mon Nov 03 02:39:09 IST 2014","RachelBausch","Christmas has arrived in Chicago @Macys #StateStreet #Chicago AVccwojMAS",0,FALSE,FALSE,"[#statestreet, #chicago]",0
"7723",-999.99,-999.99,"Mon Nov 03 02:38:58 IST 2014","StephK424","#ootd crop top- @PacSun skirt- @Macys heels- custom made from #Italy 4FDPHpJjYY",1,FALSE,FALSE,"[#ootd, #italy]",0
"7724",34.03562621,-118.0821276,"Mon Nov 03 02:31:05 IST 2014","karhimr","I'm at @Macys in Montebello, CA https://t.co/bfGwuhkdOf",0,FALSE,FALSE,"[]",0
"7725",-999.99,-999.99,"Mon Nov 03 02:29:25 IST 2014","Ahoushmandi","RT @siminm2011: #TakeOffJustLogo @Macys @tjmaxx @saks @nordstrom_rack Would u support the cause against #RobertoCavalli fK5gGEj<c9>",0,FALSE,TRUE,"[#takeoffjustlogo, #robertocavalli]",0
"7726",-999.99,-999.99,"Mon Nov 03 02:27:32 IST 2014","LindsayClarken","RT @Macys: @jamielynnspears How could we want more? It's gonna be amazing!",0,FALSE,TRUE,"[]",0
"7727",-999.99,-999.99,"Mon Nov 03 02:26:35 IST 2014","mnike_likes_it","@Macys You can ""make believe"" all you want, but judging from the comments, things are far from grand at #Macys: ZngkrOcW77",0,FALSE,FALSE,"[#macys:]",0
"7728",-999.99,-999.99,"Mon Nov 03 02:25:11 IST 2014","GSLdjs","@Macys Decision time - Should I work on a holiday making min wage aka garbage pay or spent time with my family because life is short?",0,FALSE,FALSE,"[]",0
"7729",41.88474234,-87.63401626,"Mon Nov 03 02:24:00 IST 2014","annarich1","@Macys is basically giving me a green light to decorate for the holidays ?? y5G6ju0WUy",0,FALSE,FALSE,"[]",0
"7730",-999.99,-999.99,"Mon Nov 03 02:22:32 IST 2014","Yumi_Ortiz","Stopped at @macys to pick up my favorite mascara from @esteelauder and came back with their Color<c9> faF2Dk2QIE",0,FALSE,FALSE,"[]",0
"7731",-999.99,-999.99,"Mon Nov 03 02:18:55 IST 2014","mjberry_25","RT @Macys: Join Thanks for Sharing for $25 and make ""future you"" very happy. 5ZgiW9Ji1W K7j37jMuR6",0,FALSE,TRUE,"[]",0
"7732",-999.99,-999.99,"Mon Nov 03 02:14:32 IST 2014","PhyllisKozak08","RT @Macys: We raised over $2M! Big thanks to all who supported the Ralph Lauren Pink Pony campaign w/ us! EoLBh3uAc6 http://t.c<c9>",0,FALSE,TRUE,"[]",0
"7733",-999.99,-999.99,"Mon Nov 03 02:13:33 IST 2014","moakawaii","I'm at @Macys in New York, NY https://t.co/ynq3GoNkjs",0,FALSE,FALSE,"[]",0
"7734",-999.99,-999.99,"Mon Nov 03 02:13:27 IST 2014","cassandra556790","@Macys ha its getting cold outside wat you have for me.you know I love Levis",0,FALSE,FALSE,"[]",0
"7735",-999.99,-999.99,"Mon Nov 03 02:09:39 IST 2014","4i20fenty","RT @rihanna: Atlanta, if you haven<d5>t already, head to @Macys Lenox Sq. & pick up #ROGUEMAN to meet me TODAY at 3PM!",0,FALSE,TRUE,"[#rogueman]",0
"7736",-999.99,-999.99,"Mon Nov 03 02:07:49 IST 2014","TheHoneyChild","@Cesardsgns @Dezeen @danamo Did you know @Macys also going up in #Dubai? #Bloomingdales too.",1,FALSE,FALSE,"[#bloomingdales, #dubai?]",0
"7737",-999.99,-999.99,"Mon Nov 03 02:07:31 IST 2014","samreeed","Macy's is playing Christmas music god bless you @Macys",1,FALSE,FALSE,"[]",0
"7738",-999.99,-999.99,"Mon Nov 03 02:06:05 IST 2014","Churchlady527","It's officially #holidaytime @Macys on #statestreet #shopping in #authentic @ChooseChicago LEawgvs6Cq<d3> @NicoleEri	0	false	false	[#authentic, #statestreet, #shopping, #holidaytime]",NA,NA,NA,NA,0
"7739",-999.99,-999.99,"Mon Nov 03 01:57:40 IST 2014","O_da_SupaStarr","Tights on deck (at @Macys in Brooklyn, NY) https://t.co/K8C5pNBMvn",0,FALSE,FALSE,"[]",0
"7740",-999.99,-999.99,"Mon Nov 03 01:55:41 IST 2014","brianna_c02","RT @AshWagner2010: Just walked into to @Macys and saw Christmas trees...you guys need to CALM DOWN!! ??",0,FALSE,TRUE,"[]",0
"7741",-999.99,-999.99,"Mon Nov 03 01:55:00 IST 2014","lifeofablonde17","RT @Macys: Join Thanks for Sharing for $25 and make ""future you"" very happy. 5ZgiW9Ji1W K7j37jMuR6",0,FALSE,TRUE,"[]",0
"7742",-999.99,-999.99,"Mon Nov 03 01:50:26 IST 2014","rangermom05_pam","RT @LolaLeFrenchie: The @Macys in San Francisco has an ornament of me for sale. Buy it! uCJiPKpPJh",0,FALSE,TRUE,"[]",0
"7743",-999.99,-999.99,"Mon Nov 03 01:45:04 IST 2014","davecscott","RT @lissapoirot: Want to watch the @Macys Thanksgiving Day Parade in #NYC from a VIP spot? Take a look at these hotel pkgs: HK9<c9>",0,FALSE,TRUE,"[#nyc]",0
"7744",37.78740815,-122.4023569,"Mon Nov 03 01:45:02 IST 2014","malexander131","I'm at @Macys in San Francisco, CA https://t.co/mCQ4EdYGYY",0,FALSE,FALSE,"[]",0
"7745",-999.99,-999.99,"Mon Nov 03 01:44:51 IST 2014","BonitaVidaInc","RT @Macys: Join Thanks for Sharing for $25 and make ""future you"" very happy. 5ZgiW9Ji1W K7j37jMuR6",0,FALSE,TRUE,"[]",0
"7746",-999.99,-999.99,"Mon Nov 03 01:43:07 IST 2014","djspinbad","@macys is the Christmas music really necessary?",0,FALSE,FALSE,"[]",0
"7747",-999.99,-999.99,"Mon Nov 03 01:40:32 IST 2014","moriquendi23","RT @Macys: Join Thanks for Sharing for $25 and make ""future you"" very happy. 5ZgiW9Ji1W K7j37jMuR6",0,FALSE,TRUE,"[]",0
"7748",-999.99,-999.99,"Mon Nov 03 01:40:22 IST 2014","lissapoirot","Want to watch the @Macys Thanksgiving Day Parade in #NYC from a VIP spot? Take a look at these hotel pkgs: HK9TmRffRE",1,FALSE,FALSE,"[#nyc]",0
"7749",-999.99,-999.99,"Mon Nov 03 01:38:02 IST 2014","NKaraszi","RT @Macys: Join Thanks for Sharing for $25 and make ""future you"" very happy. 5ZgiW9Ji1W K7j37jMuR6",0,FALSE,TRUE,"[]",0
"7750",-999.99,-999.99,"Mon Nov 03 01:35:13 IST 2014","TheKellyDee","@Macys see why girls have body image issues?this display sets unrealistic expectations for what human heads look like B0aLxS290p",1,FALSE,FALSE,"[]",0
"7751",-999.99,-999.99,"Mon Nov 03 01:35:03 IST 2014","ShopoGuru","RT @Macys: Join Thanks for Sharing for $25 and make ""future you"" very happy. 5ZgiW9Ji1W K7j37jMuR6",0,FALSE,TRUE,"[]",0
"7752",-999.99,-999.99,"Mon Nov 03 01:31:01 IST 2014","sandiegogal2002","@Macys I'm joined up. I enjoy doing it.",0,FALSE,FALSE,"[]",0
"7753",-999.99,-999.99,"Mon Nov 03 01:30:18 IST 2014","persefonespring","RT @Macys: @persefonespring Happy to hear you're enjoying your shopping experience at Parkchester! We'll make sure to share your comments w<c9>",0,FALSE,TRUE,"[]",0
"7754",-999.99,-999.99,"Mon Nov 03 01:28:30 IST 2014","kimmibl","@Macys is decorated for Christmas! #happygirl",0,FALSE,FALSE,"[#happygirl]",0
"7755",-999.99,-999.99,"Mon Nov 03 01:22:32 IST 2014","alonggop","Found out I will now be hosting 15 for #ThanksgivingDinner!  Just ordered new dishes @Macys.  I'm going to have a festive looking table!",0,FALSE,FALSE,"[#thanksgivingdinner!]",0
"7756",-999.99,-999.99,"Mon Nov 03 01:20:17 IST 2014","FashionUnited","Abu Dhabi will be two department stores richer... Hello @Macys and @Bloomingdales! >> pvupZTEvzZ #fashion #AbuDhabi",0,FALSE,FALSE,"[#fashion, #abudhabi]",0
"7757",40.75061379,-73.98856401,"Mon Nov 03 01:17:54 IST 2014","rafrafUk","20 minutes To get out of the store... Put some signs!!!! #wth (at @Macys in New York, NY) https://t.co/l5cpXRlMfb",0,FALSE,FALSE,"[#wth]",0
"7758",-999.99,-999.99,"Mon Nov 03 01:17:01 IST 2014","l3479s","RT @HotelBlueChi: It's officially #holidaytime @Macys on #statestreet #shopping in #authentic @ChooseChicago #happy #lgbt #LoveIsLove http:<c9>",0,FALSE,TRUE,"[#loveislove, #lgbt, #authentic, #happy, #statestreet, #shopping, #holidaytime]",0
"7759",-999.99,-999.99,"Mon Nov 03 01:16:58 IST 2014","ChooseChicago","@HotelBlueChi @Macys Great picture! Definitely feels like holiday time.",0,FALSE,FALSE,"[]",0
"7760",-999.99,-999.99,"Mon Nov 03 01:16:44 IST 2014","ChooseChicago","RT @HotelBlueChi: It's officially #holidaytime @Macys on #statestreet #shopping in #authentic @ChooseChicago #happy #lgbt #LoveIsLove http:<c9>",0,FALSE,TRUE,"[#loveislove, #lgbt, #authentic, #happy, #statestreet, #shopping, #holidaytime]",0
"7761",-999.99,-999.99,"Mon Nov 03 01:13:12 IST 2014","3PercentConf","The 6th floor Ladies room is a step back in time #changetheratio while shopping (at @Macys) https://t.co/kipzdcmduv jg1DeyQZg6",0,FALSE,FALSE,"[#changetheratio]",0
"7762",41.88148351,-87.62258634,"Mon Nov 03 01:12:42 IST 2014","HotelBlueChi","It's officially #holidaytime @Macys on #statestreet #shopping in #authentic @ChooseChicago #happy #lgbt #LoveIsLove VAmL4ZOHOk",6,FALSE,FALSE,"[#loveislove, #lgbt, #authentic, #happy, #statestreet, #shopping, #holidaytime]",0
"7763",-999.99,-999.99,"Mon Nov 03 01:08:24 IST 2014","JohnnyCRSr","@Macys Thank You!",0,FALSE,FALSE,"[]",0
"7764",-999.99,-999.99,"Mon Nov 03 01:08:20 IST 2014","AgatkaZaboklick","Atlanta<d5>s going #Rogue w/ me today to celebrate the launch of my first men<d5>s fragrance #ROGUEMAN!!!! Will you be there? @Macys",0,FALSE,FALSE,"[#rogue, #rogueman!!!!]",0
"7765",-999.99,-999.99,"Mon Nov 03 01:08:06 IST 2014","AgatkaZaboklick","Atlanta, who<d5>s coming down to celebrate #ROGUEMAN w/ me at @Macys Lenox Sq. on Sat. 10/25 at 3PM? ED9u3Fh85V",0,FALSE,FALSE,"[#rogueman]",0
"7766",-999.99,-999.99,"Mon Nov 03 01:07:56 IST 2014","AgatkaZaboklick","Atlanta Navy! Come see me at @Macys Lenox Sq. THIS SATURDAY 10/25 at 3PM to celebrate the launch of #ROGUEMAN. ED9u3Fh85V",0,FALSE,FALSE,"[#rogueman.]",0
"7767",-999.99,-999.99,"Mon Nov 03 01:07:46 IST 2014","AgatkaZaboklick","Atlanta, if you haven<d5>t already, head to @Macys Lenox Sq. & pick up #ROGUEMAN to meet me TODAY at 3PM!",0,FALSE,FALSE,"[#rogueman]",0
"7768",-999.99,-999.99,"Mon Nov 03 01:07:12 IST 2014","SAL8116","@CVS @Walgreens @jcpenney @Macys @OldNavy @Gap @BestBuy @Target @Walmart You all should join the list! #Thanksgiving nfVwR8PIY4",0,FALSE,FALSE,"[#thanksgiving]",0
"7769",-999.99,-999.99,"Mon Nov 03 01:05:53 IST 2014","ConductorCraig","FYI @Macys already has their Christmas music on blast.",0,FALSE,FALSE,"[]",0
"7770",-999.99,-999.99,"Mon Nov 03 01:01:45 IST 2014","OMGmalls","It's officially holiday at @Macys! 9qS1mOvymV",0,FALSE,FALSE,"[]",0
"7771",-999.99,-999.99,"Mon Nov 03 01:01:36 IST 2014","persefonespring","I love the monkey keychain of @kiplingofficial bags :) great offers in parchester @Macys store.",0,FALSE,FALSE,"[]",0
"7772",-999.99,-999.99,"Mon Nov 03 01:00:24 IST 2014","b_lisbethb","RT @Macys: If we could turn back time<c9>oh, wait, we can! It<d5>s Daylight Savings! 37Y8nHUyZh eKewgAx7nN",0,FALSE,TRUE,"[]",0
